sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,label
144,75.26858862796203,288358.4,1.1096533522613523,1.1274775066806932,195.24686936386868,18.82676891495784,5.9038333014999775,232472999344.9088,-198416.20815541188,4917009075196074.0,1.0444364580605057,314.8324169118255,262591.94517739443,-3.9128111538028,7.988356297190915,0.05038847633262515,-7564907688423.415,79452.23291154459,530130.0300633225,7.3371581317735775,1980.0,73743.59408257957,0.02388982297797029,462.5461264923136,0.04360498191821428,4547.773419934302,139655.7365947722,-4.108482448737746,333.7954099261795,0.6660110447539107,3.059047200022841,-76.85086468990518,44.0,-4.7711207399021145,0.3571694821638248,35.788182283211974,-7007294528593.558,787043.9142201289,19.489915294485005,1351468555.73367,458059.0939269929,181.8747429915937,-156034630.8155078,-187528.45080558225,26.524712411804447,-1.436542484761885,-1.6209906656826851,29785.79462478535,-491781709.3921088,-55.21638413409461,3.0670897173755063,,494511.19002296607,0.3830768700584351,288358.4,518016.16940670076,11.097909555224257,0.0,-38606.464007381815,20.808452332395397,72954675.2,563649.0554123649,0.2920129100703461,327.4369137194722,1126.4,11.0,-1167741625053.9546,100.05294654842814,386866.48792996857,200568.20882895708,64.69801879152516,1.0861078624735614,6637142.036077235,0.3337437837947871,0.5423445270933135,376.39886549256585,-17.67926122662999,0.0,4505.6,-6733430447980308.0,0.8800000000000001,-56.89298559566839,21616833143.730637,0.1835946393486966,-127678899025162.78,0.008572526456139604,-25842978168513.01,-33748807349.975582,18022.4,-736409990.4711683,90858.92024628227,-378674737144.3719,,749909.0628655496,-19929025.598005705,59.066555480524904,-186222.13240200316,-11.063827570147048,251837.3893803455,156.39240799579852,0.0,-212979360.03358248,290.7765809193336,1.6003892938942526,,-7.406059168038275,314.72754691187623,0
145,71.95072933297455,288358.4,1.0987565549180058,0.3562141828528952,366.70211658962893,23.373303444399678,8.596151536146426,,,-127300219662002.94,1.0513442755269258,211.88779785858628,418955.4488562693,28.722659734883738,12.699074208559823,0.07736512912484256,10074636165720.283,16672.52836073375,67329.08170319258,12.66248936417972,1980.0,418523.81525015313,-0.036055222523840365,305.338964680664,0.3071513927553571,114284.54098543116,4553.033178316526,-9.003739472133605,358.1718743233207,1.5481173277984008,7.927061159425946,42.570728133416,,0.5666308549365116,0.5719249969541522,-16.327691363718028,5828622425807.534,,18.321510982404078,2557550115.1530447,485929.2379606682,144.34918274399138,-2168490513.6887226,-713325.0563049099,18.758108882811285,0.2077965068870343,2.0132246905657367,158774.7113443342,-222142857.77591157,,0.28746189867749394,-730192150722884.5,392512.9444359127,1.2695519448549069,288358.4,592548.6262116564,10.625419030078575,0.0,170882.45701193946,16.410443983325994,,-217009.26168027672,0.8497591737084821,188.67469012843475,1126.4,11.0,-45938867341641.72,6.614045606104638,,483479.78739138134,131.4114644023013,1.0533963845294951,5666960.247317341,0.03171072159923838,0.13323199896813573,655.2242024606471,-14.752728414649367,0.0,4505.6,-621423744150666.5,,66.90870364581232,-13617672551.829586,0.2078984995558697,-100955113336414.48,0.033876036385700393,-38358106938717.03,424093797.7397903,18022.4,-118492788.37489176,70910.35522295361,-2541578212765.88,1126.4,776822.6494832026,18661094.201546084,188.6284319360006,102281.28736265373,-5.746140129687346,246787.8354922014,171.0310551296787,0.0,-230758866.29739276,99.45323061332195,0.17966676043262986,0.9853432941774574,18.81733781213684,301.09254634773515,0
146,59.61613493451597,288358.4,1.1058923282964088,0.4027510977385719,,14.668669810247232,-15.756783087372286,339424952437.64264,157023.55477907707,1302096419496012.2,1.0653133776935648,311.0530935468977,493548.919651595,11.218923538517306,0.7154245051743849,,26156749439574.1,53253.702652158914,99520.28496829985,18.20704249591267,1980.0,448832.3070485817,0.00018522757895220697,440.15131981061216,1.6738328615031393,79471.85412638834,84160.72533590283,5.398748256105963,377.9566328114178,1.9959285176192008,10.417703681587334,162.74076558700452,44.0,-4.6160050708738165,0.27944830288055866,19.305885530615736,13464026912385.77,,16.967287955434216,-935787619.8975935,113939.78089825227,,-4819217943.882554,1589627.9082040673,62.808120835169284,,28.1992023581995,119010.33609866387,750984510.7663996,32.075075743506424,1.4346662241676298,,285437.7630259809,0.0054383852332495685,288358.4,163860.30213950368,13.155431642298648,0.0,-137276.6457255008,-0.6676648207913767,72954675.2,613236.9865466561,0.5071126993577187,257.5447177493801,1126.4,11.0,-18205364960459.92,84.83219456299155,196458.95382431702,120840.56213066494,161.0231129979847,0.14238457324114942,-4365050.402928581,1.415888083158774,2.4704325992151377,,-10.742547748835817,0.0,4505.6,-1.257392121140885e+16,0.8800000000000001,-17.353261912226735,,0.6692542633293511,111382741601239.6,0.03375488439933103,-3777898740481.678,-29247164538.278027,18022.4,114622465.7773397,608326.6529354146,-6762104195843.64,1126.4,652982.7995311192,17474525.052820724,105.60574947461953,-1107154.6154126816,10.341701373637818,14117.934625347914,99.84936854192672,0.0,436289679.539886,285.6404065374717,1.2980654253670432,0.19983041993898806,-3.623011900428911,254.38563508185064,2
147,49.01845318836768,288358.4,1.1044713792277954,3.3822941498282515,193.35386152024768,7.221462751882116,-7.287994604127362,430398861364.7371,381966.5097364608,1564668618856467.5,1.076244111710179,307.75576027211287,196431.01467851637,-2.3625789407157383,-11.320136829605126,0.11754640988230836,32435995254280.56,91260.78676849756,505200.8152727376,19.738347891482924,1980.0,222563.70899356136,-0.06102234163272322,385.180286452958,0.3376858153915633,35322.164089967344,110500.2467916379,12.954607951289232,221.70815127497144,,2.460971065970692,154.95717339359962,44.0,2.6162945335463146,3.763159295538911,-11.592945717596061,-2583996694234.0874,351478.9303354465,26.77208318443085,1196766370.8981955,112345.28640052713,297.3179416996351,-1184867788.9872189,-1823720.012519383,21.88625257988874,-0.5632882689695345,32.884736713058096,492517.9532581866,349839647.0602272,17.31894751168464,,7213941584843667.0,16669.932808008438,,288358.4,297608.45041486435,-21.27287044172,0.0,-11208.291313237713,4.717629748708423,72954675.2,-483176.65568192897,,285.10003760209463,1126.4,11.0,-10666489088842.72,122.39681974566987,41331.1586191697,523499.4524591345,60.415993596316135,1.0238977845765578,-12347162.322281038,0.2945796872712063,,373.1989694372001,-2.1629646075286364,0.0,4505.6,-7119728646197420.0,0.8800000000000001,48.68019218939289,-5916849155.0803995,2.1101151424157134,118823828254719.86,-0.02011232566701486,-3607308022988.573,82742789210.56195,18022.4,-147481822.4084675,101852.48795410317,-9189943586763.45,1126.4,701888.8030250254,367208.8280835467,94.34992385743193,-701821.9899746717,19.54496440602768,250846.12732209227,245.83024285082016,0.0,-300659191.078338,288.8674872657332,3.4141559304818783,,-10.246159533826232,225.7399263794676,3
148,59.79187274702204,288358.4,1.1062012512755837,0.09773766076098588,332.5199094285459,3.5741368966466296,13.439337483969258,,317811.4565325359,1632392324188902.2,0.6230591582652074,372.66128061210793,246211.64744446555,6.340412988132957,-19.818175900430557,1.0829899465381128,9005092399420.953,27892.578061224292,474010.2918394896,1.4951393193853928,,399222.447125455,0.010791324070214684,397.8130760371032,0.3487259613065887,32381.261425589364,27264.684225520785,,270.55307158612925,0.3717556570457496,-5.338680737744693,113.61294915158544,44.0,-4.886230957880971,0.5449130587946955,-1.4275957238964498,-13952085533877.484,,21.22850701636253,-1293850089.586153,200791.40526016572,151.30818127780668,-2165303887.3803377,,11.616700878795642,0.05061358733928197,34.3375353064493,140438.01363044625,-1136535789.4303632,124.98060149170544,1.2834447849976467,3348368489600487.5,355056.84860859765,3.5615985088533866,288358.4,594715.1843519413,-17.51985679273712,0.0,-142965.44184073125,-11.35244002649241,72954675.2,-442042.6796102404,0.9193094326572552,,1126.4,11.0,-12614257213454.545,171.43852903586466,402860.49136174354,668710.2808172388,119.68578562871691,1.0950176214771,-68062.96862145394,2.0305241534522933,1.7105007983444114,,-22.95060838658857,0.0,4505.6,-1679958712800779.0,0.8800000000000001,77.6898985053933,22359537097.679657,0.3201781885786648,57071787587010.6,0.011621638719298813,4254123005396.2393,-120943101539.53696,18022.4,124240551.78857176,497462.33562419174,-10269674988682.03,1126.4,361410.3669078085,3798646.982505317,159.37774353783274,-256103.16203760894,3.5264306325211145,189597.2243971568,386.14982143277297,0.0,118542966.61424796,97.58771435050741,2.240233113826227,0.5813325584735838,13.006486358239556,224.28437886979302,4
149,59.97871765004269,,1.1031111335681865,0.843083228576567,266.25265638063837,13.072070538368008,7.123005178177668,24466592498.7884,-85127.09018767322,8953140499662915.0,,378.54673579752154,279921.7876695961,10.813282309630406,23.38474030376947,0.9210395016051116,22910175284010.56,14604.659079472704,248430.07807027927,14.868636565188886,,109080.45464126018,-0.030513648858030876,182.40883076040612,0.07972310460639563,24464.98235716137,119618.6609266923,19.678217600834426,341.99918957225515,0.4591733438558752,4.622723477841754,91.53178391145941,44.0,1.4045991055730465,,-9.856648339136623,-191606185235.9386,743378.2852475682,27.92271762165105,-130274222.98700564,239651.1608705484,287.86200976269765,1061456932.8253664,893956.7764093345,33.77641668665905,0.4873719297046446,38.016769389315634,129666.50741785756,-607459562.987697,18.42271111502873,0.6652299306750826,2571594654232865.0,555974.3921560765,0.8041411472445834,288358.4,618568.4845088486,30.34451943816507,0.0,,-11.473328681830369,,236053.6782288561,0.6349386200345392,351.1857387529454,1126.4,11.0,43756667235739.87,29.073402179796982,,137387.09697269544,179.79516964969432,0.109179247493477,-1003545.1109255792,1.0655191060852602,0.91204206886934,436.4827335126208,2.826337038225652,0.0,,5995040684309318.0,0.8800000000000001,-36.98773764626453,-43438960399.56978,0.33718574524907546,101973659327754.78,0.00648277351583417,-10472592166420.03,74239798196.6549,18022.4,210493514.74032137,201129.78613008538,2658885592477.7915,1126.4,611577.0465653668,17880348.128027268,132.4606790094019,202286.82973370265,-8.634084509523069,230802.97384766585,228.40849147219276,0.0,1513929694.7925234,164.800072426621,0.7016417630344097,2.1109730343140427,16.28785534814107,286.80150587950817,1
150,44.76649643459786,288358.4,1.1083472758884791,,,18.414414217917756,-2.5922310200299803,-322874528727.3828,1391236.7246250277,-2995614809153379.5,1.0795760616845005,215.85226248707332,91944.44602914203,29.214456020406704,0.32798045456866826,1.067433551437447,10532056579272.268,78578.97017332363,203302.42195780555,22.65633466610552,1980.0,339450.4013998501,0.012273240381586548,382.53370996058527,,20712.73331853364,2561.9181352522533,-1.7064459046433504,353.39941997653875,0.6220516757744265,-11.343615920765734,100.4512265588122,44.0,1.6102462419638397,0.0016738833900210102,1.9858899651001376,-13190843853057.695,334986.3114792701,15.256190111853686,287903464.84334487,469606.6418006447,260.87937526982523,5574643182.689071,-138843.5326243107,51.28424946799606,0.27545120781766064,29.881795057578483,683448.0594600496,944974984.2986084,13.885512240001152,1.4887004358450533,-1224005785602203.5,93163.2399416931,1.3196776486446464,288358.4,205786.33349459933,46.157072552984324,0.0,-109496.04332035515,-0.06392752926299039,72954675.2,-1072526.1688086516,3.2235610937491184,,1126.4,11.0,6872270115848.088,46.8423756429597,187847.29083740435,729257.7336996747,,0.9975708290861484,-916466.1148047328,2.026408087625189,0.9156715290053008,125.43129606967851,-2.096646440706616,0.0,4505.6,6548055990734789.0,0.8800000000000001,41.85521707098053,44628432179.34918,,,0.00754337149161495,-8013343952013.768,53515299539.27461,,-547969589.1322455,,-6091538666564.928,1126.4,157272.97500408007,-13955694.87685217,141.94132518376787,-276559.77592114446,-8.814129995038028,217543.69418191147,207.6733851408641,0.0,69471278.46225297,177.2001597047699,0.5747621300233009,1.9734975190695092,14.705622459910968,146.15336563607323,0
151,76.42645894643744,,1.101361210267,,203.47802766068156,9.18903573253994,11.15958741739027,338138744702.8139,92086.12336856604,5245853740793231.0,1.065508435535628,273.24876826928164,,-7.831896785837466,-18.31675478231082,0.4334507392309905,16006819228941.994,88306.37156940953,310928.788786257,-17.532356374946524,1980.0,95156.68478430029,,253.403644770324,0.20217367722109608,119225.83989315432,,-2.287822671720793,335.7000777482912,0.041533857125763324,10.249563105623544,94.65030966799142,44.0,-14.999342634248855,0.8375618866909219,9.042967411257486,11299021832009.553,105458.19242909104,22.036944574729016,308027010.18276966,389907.4276299059,102.00498827091222,-1834795392.7658122,-1381775.9459919194,45.16107927350125,-0.5002241782935539,26.400891618435804,50246.953689090915,656079038.494839,65.6648976037903,0.7395843722620258,962265028847348.0,589619.4237760734,3.5312366546132914,288358.4,65476.33580538037,-22.813907125424613,0.0,75164.59312014045,5.879010502364896,72954675.2,-253220.98529521478,1.405823610421668,415.13360762439794,1126.4,11.0,13137197182568.775,198.64464993843038,277441.4859282797,503902.1381443848,55.34565646843004,1.064003181328001,-13132519.656828566,0.5408340277592866,0.08966023462552324,266.79312948518367,-1.6305555825382332,0.0,4505.6,-1.2773457052616344e+16,0.8800000000000001,2.0775766028261597,-5156072426.632867,0.1844068227393442,59581713395242.28,-0.008071743701778251,-13516168913426.572,151384579353.4098,18022.4,510785817.38192695,106408.24520791217,9969866278181.994,1126.4,596707.0631267497,12186698.770310992,,,5.958204887151959,210961.1526596908,322.2538150721716,0.0,-82853010.54948267,136.95272856083056,2.358371319912389,2.1830491657399405,-2.280450772502605,334.3028927235157,3
152,43.635129881919916,288358.4,1.0997082171605952,0.30943858066632546,268.1139191753554,2.4454746509893868,9.965081226084957,,,-2292966635391911.5,1.0741412922718223,,453764.3503772384,-7.986712807030705,-7.930816071447568,,-11923419988868.22,94071.21613192123,458396.912418381,-0.869521632567313,1980.0,126941.5187222703,-0.04860789043301763,112.82241101996728,0.1945830298530531,,45500.869180113914,-0.6342278101012409,276.77403433681013,0.8378950639048565,,24.566654414112282,44.0,-8.983338227543015,2.5645891432443086,4.220211446182905,2977986566511.1,542025.0272123135,20.082369903207407,-482687456.1328046,372474.8715278597,191.75654385402697,-492073239.5967485,-516916.7503418057,14.403069845557663,,16.680409237224282,402679.93556802423,985079199.0512779,41.73219973390521,1.4042299066821595,-1528449750174585.2,699127.1413122369,0.587263601411078,,17102.444012739503,-11.8231140089153,0.0,169612.39745148527,6.634466468025281,72954675.2,-90988.83528181037,0.4315395624412492,229.4035655207349,1126.4,11.0,11541877414312.87,-20.207176848314134,193658.7728656249,570625.9594274728,159.42478979099457,0.2667706698768726,5067896.102215203,0.05848840172968786,3.7974702657811714,754.9681047539966,-9.648846439917957,0.0,4505.6,-7225630382508962.0,0.8800000000000001,45.05886237869254,-18290714148.10091,1.9207793233309585,-111284484154625.1,0.006611581801784135,15735918094048.654,203056983885.8636,,-49338598.61457461,260262.7678431532,-5874372876003.534,1126.4,240447.16533106365,-4351982.269038467,141.8750459724021,-717217.025147151,-1.1862416235736646,125072.79988658776,246.73103811437855,0.0,255758755.32470143,,2.652417883173937,2.275452510895639,-17.582193430423438,344.077212362626,2
153,58.50900162516698,288358.4,1.1059655626908491,1.6200472144401696,302.60652287445413,3.6358778437580623,-6.9109273424330535,-223176919608.4806,134234.1250145171,1509004417700017.2,1.0700582185184826,382.2661800305208,,-13.529222196038349,-15.962706837967994,0.046377644129938216,18730360793310.746,7456.8145953508265,321567.0695793649,0.09494449285982133,1980.0,34681.1054461138,,456.21240877753706,2.4161329204335344,,26657.12786534217,,318.77590344439614,0.09375389289126633,4.662866735663013,52.59352553989104,44.0,7.056861951430349,0.2796758122485528,-4.088506917052383,-3853794991014.583,,26.624745237155448,447507636.08277136,454737.1865713672,280.5957269939973,-2850051563.7478275,685401.8222486174,35.32661575891097,-0.21825660230847216,41.461203289002974,75836.03991309663,438679445.2066291,-11.89658683471609,,-6100466575877922.0,633982.6835959576,0.07443846618292492,,500548.16936916596,27.70491546583308,0.0,-157440.53411123276,16.880311158120165,72954675.2,-86258.37896796374,0.9426343016147366,275.9608238725239,1126.4,11.0,10777241773903.273,149.04996392975036,339408.81044720096,317544.0273511109,82.36521595738063,1.093291711669552,550871.3269679925,1.863763120063816,1.3834010536057657,257.49705717434966,3.433970266534033,0.0,4505.6,2269488472457984.0,0.8800000000000001,63.74595496140474,22009689811.621517,0.07885610650875302,-40855299973596.6,-0.00625736848151939,,-16599013365.694109,18022.4,-96460064.80061908,,-3480886697797.8213,1126.4,561553.7563337664,-4541208.902763411,67.8567705555014,-519082.91377350857,16.14977339564383,225716.0491922586,220.31482980382526,0.0,-801245568.0497838,276.7145746084885,1.1056871582817165,,-11.769746398207754,228.87046640404185,3
